cache_read_tokens_reported,cache_write_tokens_reported,completed_at_utc,container_id,content_chunk_count,decode_wall_time_ms,error_message_sanitized,error_type,event_type,finish_reason,first_content_event_at_utc,first_stream_event_at_utc,http_status,in_flight_requests_at_start,input_tokens_estimated,input_tokens_reported,last_content_event_at_utc,model,output_tokens_estimated,output_tokens_reported,process_id,provider,provider_request_id,request_duration_ms,request_id_local,request_path,retry_index,run_id,schema_version,started_at_utc,stream_event_count,target_path,task_name,tokenizer_method,trial_id,ttft_content_ms,ttft_stream_event_ms,usage_source
28736,,2026-07-25T23:52:12.455132Z,,107,2117,,,request,tool_calls,2026-07-25T23:52:10.337540Z,2026-07-25T23:52:10.337444Z,200,1,,28833,2026-07-25T23:52:12.454671Z,glm-5.2:dev,,160,,electronhub,,8417,9ce483d93cfb45caa224ccc492e91612,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:52:04.038600Z,108,,unknown,,unknown,6299,6299,provider_stream
28800,,2026-07-25T23:52:20.664916Z,,56,1482,,,request,tool_calls,2026-07-25T23:52:19.134065Z,2026-07-25T23:52:19.133968Z,200,1,,29217,2026-07-25T23:52:20.616407Z,glm-5.2:dev,,136,,electronhub,,8129,139fef4a40bd4c1da324d9a88f066b61,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:52:12.535606Z,57,,unknown,,unknown,6598,6598,provider_stream
22400,,2026-07-25T23:52:28.071616Z,,49,2,,,request,tool_calls,2026-07-25T23:52:28.069614Z,2026-07-25T23:52:28.069542Z,200,2,,22703,2026-07-25T23:52:28.071459Z,glm-5.2,,203,,z-ai,,8693,0ad7e8f13a6d48408c2611e36af8708a,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:52:19.378321Z,53,,unknown,,unknown,8691,8691,provider_stream
29184,,2026-07-25T23:52:30.625718Z,,3,505,,,request,tool_calls,2026-07-25T23:52:30.116544Z,2026-07-25T23:52:30.116458Z,200,2,,30081,2026-07-25T23:52:30.621873Z,glm-5.2:dev,,138,,electronhub,,9972,8b5e83c3e68545a598a9541dfbcf39a6,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:52:20.653887Z,4,,unknown,,unknown,9463,9463,provider_stream
22656,,2026-07-25T23:52:36.458074Z,,17,1,,,request,tool_calls,2026-07-25T23:52:36.457221Z,2026-07-25T23:52:36.457172Z,200,2,,22961,2026-07-25T23:52:36.457943Z,glm-5.2,,99,,z-ai,,5835,f2329fb40fb74ed78856c3361f67fab6,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:52:30.622682Z,20,,unknown,,unknown,5835,5834,provider_stream
30080,,2026-07-25T23:52:37.868743Z,,45,1463,,,request,tool_calls,2026-07-25T23:52:36.318422Z,2026-07-25T23:52:36.318343Z,200,1,,31289,2026-07-25T23:52:37.781603Z,glm-5.2:dev,,123,,electronhub,,7210,5c1a0626658f4261b7937c2e20996d81,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:52:30.658943Z,46,,unknown,,unknown,5659,5659,provider_stream
36736,,2026-07-25T23:52:44.196716Z,,0,,,,request,,,2026-07-25T23:52:11.737206Z,200,1,,2275,,umans-glm-5.2,,3369,,umans,1bba55ab-c4f4-4877-b9bb-9b0ca3a94fd6,37002,641b51b285eb437084526c6b2806b0b0,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:52:07.195026Z,1026,,unknown,,unknown,,4542,provider_stream
22912,,2026-07-25T23:52:46.606618Z,,20,1,,,request,tool_calls,2026-07-25T23:52:46.605697Z,2026-07-25T23:52:46.604706Z,200,2,,23297,2026-07-25T23:52:46.606475Z,glm-5.2,,191,,z-ai,,8851,273e02e74a444882ba5c72ed2eb4bc59,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:52:37.755574Z,52,,unknown,,unknown,8850,8849,provider_stream
31232,,2026-07-25T23:52:49.464708Z,,318,5382,,,request,tool_calls,2026-07-25T23:52:44.079399Z,2026-07-25T23:52:44.079330Z,200,2,,31430,2026-07-25T23:52:49.461139Z,glm-5.2:dev,,414,,electronhub,,11603,465b9ddc7b3e43268e62faa7a780ea1e,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:52:37.861228Z,319,,unknown,,unknown,6218,6218,provider_stream
23296,,2026-07-25T23:52:59.677318Z,,66,3,,,request,tool_calls,2026-07-25T23:52:59.674400Z,2026-07-25T23:52:59.674329Z,200,2,,23648,2026-07-25T23:52:59.677163Z,glm-5.2,,122,,z-ai,,4306,b06da612d2524d86a5c0e4a481bf0005,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:52:55.371762Z,74,,unknown,,unknown,4303,4303,provider_stream
31424,,2026-07-25T23:53:03.494699Z,,53,2436,,,request,tool_calls,2026-07-25T23:53:00.973185Z,2026-07-25T23:52:55.948845Z,200,1,,32249,2026-07-25T23:53:03.409332Z,glm-5.2:dev,,520,,electronhub,,13907,4fcb45c227eb42dab74efc6552bbea28,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:52:49.587922Z,373,,unknown,,unknown,11385,6361,provider_stream
23616,,2026-07-25T23:53:05.854622Z,,1,0,,,request,tool_calls,2026-07-25T23:53:05.854485Z,2026-07-25T23:53:05.854400Z,200,2,,23792,2026-07-25T23:53:05.854479Z,glm-5.2,,48,,z-ai,,6108,d43efc286c5741c6b3e88b94c863e7ea,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:52:59.746643Z,2,,unknown,,unknown,6108,6108,provider_stream
32192,,2026-07-25T23:53:12.356402Z,,121,3086,,,request,tool_calls,2026-07-25T23:53:09.260060Z,2026-07-25T23:53:09.259978Z,200,1,,33119,2026-07-25T23:53:12.346395Z,glm-5.2:dev,,196,,electronhub,,8626,a9a7805d941f41ef9988204f4b5cb382,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:03.729916Z,122,,unknown,,unknown,5530,5530,provider_stream
2112,,2026-07-25T23:53:14.480292Z,,0,,,,request,,,2026-07-25T23:53:13.884180Z,200,1,,9436,,umans-glm-5.2,,87,,umans,d9bb1334-af7a-4590-a7e2-915143de91bc,3213,46650763d20a447a8afe1e86dd335c63,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:11.267016Z,38,,unknown,,unknown,,2617,provider_stream
20224,,2026-07-25T23:53:16.437661Z,,16,585,,,request,tool_calls,2026-07-25T23:53:15.823610Z,2026-07-25T23:53:15.527241Z,200,2,,20402,2026-07-25T23:53:16.409000Z,glm-5.2:dev,,93,,electronhub,,5154,1745dd8d4381440fba143aa53456f2f3,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:11.283818Z,31,,unknown,,unknown,4540,4243,provider_stream
11520,,2026-07-25T23:53:18.660904Z,,0,,,,request,,,2026-07-25T23:53:17.239893Z,200,1,,4397,,umans-glm-5.2,,176,,umans,79298ce9-96f5-44c5-9569-0804ebad3dc1,3846,001ce1f44b5a4e2f95a4e9e40a99bb81,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:14.814986Z,64,,unknown,,unknown,,2425,provider_stream
20352,,2026-07-25T23:53:22.384462Z,,25,909,,,request,tool_calls,2026-07-25T23:53:21.474881Z,2026-07-25T23:53:20.780131Z,200,2,,24762,2026-07-25T23:53:22.384221Z,glm-5.2:dev,,163,,electronhub,,5662,9231f3bc6e2b445693880366c8de434e,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:16.722475Z,81,,unknown,,unknown,4752,4058,provider_stream
15872,,2026-07-25T23:53:22.984924Z,,0,,,,request,,,2026-07-25T23:53:21.453611Z,200,1,,426,,umans-glm-5.2,,156,,umans,75e69505-7522-446e-be7e-20581eff0303,4264,678600ca97a84c6f8e848f7d51f87c2a,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:18.721067Z,64,,unknown,,unknown,,2733,provider_stream
23744,,2026-07-25T23:53:24.575879Z,,63,8,,,request,tool_calls,2026-07-25T23:53:24.567463Z,2026-07-25T23:53:13.528586Z,200,2,,25070,2026-07-25T23:53:24.575749Z,glm-5.2,,932,,z-ai,,15384,6293f096b46e42d6a443b20f3dad755d,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:53:09.192312Z,572,,unknown,,unknown,15375,4336,provider_stream
24704,,2026-07-25T23:53:28.153168Z,,38,1123,,,request,tool_calls,2026-07-25T23:53:27.029811Z,2026-07-25T23:53:27.029745Z,200,2,,29272,2026-07-25T23:53:28.152891Z,glm-5.2:dev,,129,,electronhub,,5538,820b5bc885064d51bb8af425c16a9e0d,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:22.614718Z,39,,unknown,,unknown,4415,4415,provider_stream
16256,,2026-07-25T23:53:28.731747Z,,0,,,,request,,,2026-07-25T23:53:25.829812Z,200,1,,290,,umans-glm-5.2,,300,,umans,500f9558-ab5b-431e-b2e2-9e2dfbb0bc2f,5722,42febeafbd9945dab3e80a5b0101d2c8,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:23.009772Z,107,,unknown,,unknown,,2820,provider_stream
20224,,2026-07-25T23:53:33.689521Z,,78,5660,,,request,tool_calls,2026-07-25T23:53:28.023385Z,2026-07-25T23:53:28.023303Z,200,2,,33334,2026-07-25T23:53:33.683324Z,glm-5.2:dev,,376,,electronhub,,21266,5f6070f69da446338a77ec1594fe0914,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:12.423056Z,79,,unknown,,unknown,15600,15600,provider_stream
29248,,2026-07-25T23:53:35.213506Z,,47,2081,,,request,tool_calls,2026-07-25T23:53:33.128282Z,2026-07-25T23:53:33.128219Z,200,2,,29625,2026-07-25T23:53:35.209092Z,glm-5.2:dev,,200,,electronhub,,6920,a066e50295c84c5cb78e8f5d2c5f0223,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:28.293132Z,48,,unknown,,unknown,4835,4835,provider_stream
16512,,2026-07-25T23:53:36.450349Z,,0,,,,request,,,2026-07-25T23:53:31.242584Z,200,1,,637,,umans-glm-5.2,,422,,umans,1b52fa75-a775-4212-bef1-8ff9f1e231de,7604,091d6c26277a497eb3e916089a897069,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:28.846152Z,170,,unknown,,unknown,,2396,provider_stream
25024,,2026-07-25T23:53:36.898321Z,,75,7392,,,request,tool_calls,2026-07-25T23:53:29.506177Z,2026-07-25T23:53:29.506129Z,200,2,,25543,2026-07-25T23:53:36.897947Z,glm-5.2,,684,,z-ai,,12267,85c501c834e044ceb89161f7f28dbfea,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:53:24.631037Z,86,,unknown,,unknown,4875,4875,provider_stream
33088,,2026-07-25T23:53:38.572790Z,,1,0,,,request,tool_calls,2026-07-25T23:53:38.569604Z,2026-07-25T23:53:38.569503Z,200,2,,33749,2026-07-25T23:53:38.569598Z,glm-5.2:dev,,53,,electronhub,,4846,b3b688d71115467da3bbf6512a1941f0,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:33.726495Z,2,,unknown,,unknown,4843,4843,provider_stream
17536,,2026-07-25T23:53:40.894177Z,,0,,,,request,,,2026-07-25T23:53:38.621348Z,200,1,,984,,umans-glm-5.2,,139,,umans,cb59c69a-95c4-4427-9961-004d333b2c5a,4331,13e34a98ef824173a40e6ce2c2ddbec1,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:36.562685Z,53,,unknown,,unknown,,2059,provider_stream
18624,,2026-07-25T23:53:43.446639Z,,0,,,,request,,,2026-07-25T23:53:43.161852Z,200,1,,139,,umans-glm-5.2,,57,,umans,1dae6aad-7eae-4faf-bdd9-337c2cab01a0,2412,188d21acadff44b7bba91badaf774f4b,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:41.034517Z,18,,unknown,,unknown,,2127,provider_stream
29568,,2026-07-25T23:53:43.574071Z,,25,613,,,request,tool_calls,2026-07-25T23:53:42.958058Z,2026-07-25T23:53:42.958005Z,200,2,,29989,2026-07-25T23:53:43.570935Z,glm-5.2:dev,,47,,electronhub,,8208,857df75d4c3640dfbbc18b7c9b351a4c,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:35.365979Z,26,,unknown,,unknown,7592,7592,provider_stream
,,2026-07-25T23:53:46.237024Z,,16,1,,,request,,2026-07-25T23:53:46.235986Z,2026-07-25T23:53:46.235936Z,200,2,,,2026-07-25T23:53:46.236661Z,glm-5.2,,,,z-ai,,9301,fa4dcb19800c45018322bdd70f6de6a2,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:53:36.936252Z,21,,unknown,,unknown,9300,9300,not_reported
33728,,2026-07-25T23:53:46.950235Z,,263,4072,,,request,tool_calls,2026-07-25T23:53:42.877416Z,2026-07-25T23:53:42.877335Z,200,2,,33820,2026-07-25T23:53:46.949353Z,glm-5.2:dev,,300,,electronhub,,8345,753b9f836ba44f528e1065b28028af31,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:38.605421Z,264,,unknown,,unknown,4272,4272,provider_stream
29952,,2026-07-25T23:53:54.471268Z,,28,4197,,,request,tool_calls,2026-07-25T23:53:50.273875Z,2026-07-25T23:53:49.043538Z,200,2,,32683,2026-07-25T23:53:54.470907Z,glm-5.2:dev,,359,,electronhub,,10850,c12f962c32b54869a39a76b8ee83ebeb,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:43.621113Z,104,,unknown,,unknown,6653,5422,provider_stream
18816,,2026-07-25T23:53:55.820566Z,,0,,,,request,,,2026-07-25T23:53:46.805924Z,200,1,,11553,,umans-glm-5.2,,480,,umans,e6612a2d-47e1-4479-bcb3-2d8c43a43ddf,12295,3f00d85be58f47d08630a24c9c382eb8,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:43.525509Z,168,,unknown,,unknown,,3280,provider_stream
26240,,2026-07-25T23:53:56.742112Z,,289,3166,,,request,tool_calls,2026-07-25T23:53:53.575891Z,2026-07-25T23:53:53.575832Z,200,2,,27033,2026-07-25T23:53:56.741997Z,glm-5.2,,390,,z-ai,,7378,6bc8ba999209492fa046e3bc9ff2e473,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:53:49.363842Z,320,,unknown,,unknown,4212,4212,provider_stream
32640,,2026-07-25T23:54:02.111851Z,,1,0,,,request,tool_calls,2026-07-25T23:54:02.102280Z,2026-07-25T23:54:02.102218Z,200,2,,32991,2026-07-25T23:54:02.102276Z,glm-5.2:dev,,249,,electronhub,,7604,73e35f27752749b69bdf73ee0f980842,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:54.507356Z,2,,unknown,,unknown,7595,7595,provider_stream
33280,,2026-07-25T23:54:04.238240Z,,111,3051,,,request,tool_calls,2026-07-25T23:54:01.185691Z,2026-07-25T23:54:01.185613Z,200,2,,34383,2026-07-25T23:54:04.236236Z,glm-5.2:dev,,294,,electronhub,,17247,1267af5f9aaa4f7e86fb385d1d8cbb9d,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:53:46.991072Z,112,,unknown,,unknown,14195,14194,provider_stream
30336,,2026-07-25T23:54:04.666112Z,,0,,,,request,,,2026-07-25T23:53:59.829038Z,200,1,,5450,,umans-glm-5.2,,403,,umans,cf14c668-6fdd-4abd-8a38-306bbbae963a,8697,4424a9bf957b41f8a3ea5c9f720644be,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:53:55.968975Z,124,,unknown,,unknown,,3860,provider_stream
33792,,2026-07-25T23:54:09.607886Z,,14,416,,,request,tool_calls,2026-07-25T23:54:09.178163Z,2026-07-25T23:54:09.177998Z,200,2,,34915,2026-07-25T23:54:09.594583Z,glm-5.2:dev,,39,,electronhub,,5306,0ea07dd94b0042c6a2e8e3759d6efa0e,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:04.301637Z,15,,unknown,,unknown,4876,4876,provider_stream
32960,,2026-07-25T23:54:12.177869Z,,30,1816,,,request,tool_calls,2026-07-25T23:54:10.353602Z,2026-07-25T23:54:08.852684Z,200,2,,33513,2026-07-25T23:54:12.169717Z,glm-5.2:dev,,355,,electronhub,,8687,31a538bfe7b741d8ad5018244fcc73e0,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:03.490691Z,150,,unknown,,unknown,6863,5362,provider_stream
34880,,2026-07-25T23:54:15.404323Z,,25,1325,,,request,tool_calls,2026-07-25T23:54:14.072614Z,2026-07-25T23:54:14.072519Z,200,2,,35297,2026-07-25T23:54:15.397730Z,glm-5.2:dev,,120,,electronhub,,5773,83870c1a65ef4cdb8300182579817e9d,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:09.631330Z,26,,unknown,,unknown,4441,4441,provider_stream
35264,,2026-07-25T23:54:20.809162Z,,13,1101,,,request,tool_calls,2026-07-25T23:54:19.705074Z,2026-07-25T23:54:19.704992Z,200,2,,35525,2026-07-25T23:54:20.805935Z,glm-5.2:dev,,129,,electronhub,,5375,dfd61da9de1042069b463cc71192c959,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:15.434658Z,14,,unknown,,unknown,4270,4270,provider_stream
33472,,2026-07-25T23:54:23.403976Z,,35,3660,,,request,tool_calls,2026-07-25T23:54:19.741419Z,2026-07-25T23:54:17.125502Z,200,2,,34721,2026-07-25T23:54:23.401288Z,glm-5.2:dev,,464,,electronhub,,10884,6c4cb37128d040088b7ce65c61be0bcb,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:12.519818Z,221,,unknown,,unknown,7222,4606,provider_stream
,,2026-07-25T23:54:24.738890Z,,0,,Connection lost,ConnectionResetError,request,,,2026-07-25T23:52:01.605317Z,200,1,,,,glm-5.2,,,,z-ai,,150296,a00287cd327444749658953d37a96c10,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:51:54.442952Z,8498,,unknown,,unknown,,7162,not_reported
35520,,2026-07-25T23:54:28.620048Z,,150,2331,,,request,tool_calls,2026-07-25T23:54:26.288806Z,2026-07-25T23:54:26.288735Z,200,2,,35791,2026-07-25T23:54:28.619673Z,glm-5.2:dev,,190,,electronhub,,7689,dca3bb925af94e078f43d0baa8fe9281,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:20.931014Z,151,,unknown,,unknown,5358,5358,provider_stream
34688,,2026-07-25T23:54:30.985714Z,,25,969,,,request,tool_calls,2026-07-25T23:54:30.012925Z,2026-07-25T23:54:30.012863Z,200,2,,35553,2026-07-25T23:54:30.981646Z,glm-5.2:dev,,151,,electronhub,,6246,18c3bf736fd04032815a62ece8d877bd,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:24.739853Z,26,,unknown,,unknown,5273,5273,provider_stream
20224,,2026-07-25T23:54:31.860285Z,,2,0,,,request,tool_calls,2026-07-25T23:54:31.860058Z,2026-07-25T23:54:31.859491Z,200,1,,20401,2026-07-25T23:54:31.860149Z,glm-5.2,,76,,z-ai,,4346,1f26660df17343ee8a67f62476ac2e98,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:27.514071Z,17,,unknown,,unknown,4346,4345,provider_stream
35520,,2026-07-25T23:54:35.726395Z,,1,0,,,request,tool_calls,2026-07-25T23:54:35.692805Z,2026-07-25T23:54:35.692720Z,200,1,,35740,2026-07-25T23:54:35.692799Z,glm-5.2:dev,,13,,electronhub,,4613,4e0fa5cedd254a898ce130848a9e8bb1,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:31.113805Z,2,,unknown,,unknown,4579,4579,provider_stream
20352,,2026-07-25T23:54:36.362713Z,,1,0,,,request,tool_calls,2026-07-25T23:54:36.362566Z,2026-07-25T23:54:36.361745Z,200,1,,24744,2026-07-25T23:54:36.362559Z,glm-5.2,,121,,z-ai,,4122,e9d9d36c4c654ccab7d33469ce3bc79c,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:32.241104Z,23,,unknown,,unknown,4121,4121,provider_stream
35712,,2026-07-25T23:54:42.724875Z,,26,298,,,request,tool_calls,2026-07-25T23:54:42.424114Z,2026-07-25T23:54:40.984667Z,200,1,,45128,2026-07-25T23:54:42.722106Z,glm-5.2:dev,,187,,electronhub,,6970,9d89822cc03e4a9c88e119ca94785d63,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:35.755041Z,141,,unknown,,unknown,6669,5230,provider_stream
35776,,2026-07-25T23:54:45.514763Z,,0,,,,request,,,2026-07-25T23:54:07.619877Z,200,1,,1048,,umans-glm-5.2,,4000,,umans,00bed9e2-b28e-4e06-9206-b369906a1831,40744,5a3ffb441f8d4f48919f29cdfb427004,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:54:04.770646Z,1073,,unknown,,unknown,,2849,provider_stream
24704,,2026-07-25T23:54:47.530140Z,,2,0,,,request,tool_calls,2026-07-25T23:54:47.529933Z,2026-07-25T23:54:43.529618Z,200,1,,29804,2026-07-25T23:54:47.529999Z,glm-5.2,,341,,z-ai,,10887,6a41e4ad0a504f9faaaf83f1659176d3,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:36.643630Z,224,,unknown,,unknown,10886,6886,provider_stream
45120,,2026-07-25T23:54:49.652823Z,,83,2109,,,request,tool_calls,2026-07-25T23:54:47.543502Z,2026-07-25T23:54:47.543436Z,200,1,,53360,2026-07-25T23:54:49.652553Z,glm-5.2:dev,,195,,electronhub,,6870,31c8a44ecc9047a3b0cbd568163d9602,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:42.782393Z,84,,unknown,,unknown,4761,4761,provider_stream
36800,,2026-07-25T23:54:52.599520Z,,0,,,,request,,,2026-07-25T23:54:47.778282Z,200,1,,4049,,umans-glm-5.2,,757,,umans,bfc0a5d2-1bd9-4a6e-939f-e49be3282a58,7037,2e63f117654641fe8dd08381429a4b9f,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:54:45.562340Z,165,,unknown,,unknown,,2216,provider_stream
29760,,2026-07-25T23:54:55.155102Z,,2,0,,,request,tool_calls,2026-07-25T23:54:55.154909Z,2026-07-25T23:54:55.154822Z,200,1,,30422,2026-07-25T23:54:55.154979Z,glm-5.2,,147,,z-ai,,7475,3edfba952dac4cb2ada833f113cacd76,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:47.680115Z,3,,unknown,,unknown,7475,7475,provider_stream
53312,,2026-07-25T23:54:58.583584Z,,21,3878,,,request,tool_calls,2026-07-25T23:54:54.704447Z,2026-07-25T23:54:54.704347Z,200,1,,54362,2026-07-25T23:54:58.582794Z,glm-5.2:dev,,438,,electronhub,,8762,43f71ee88a8343de839f54650aaa7c96,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:49.821343Z,22,,unknown,,unknown,4883,4883,provider_stream
30400,,2026-07-25T23:54:59.723669Z,,2,0,,,request,tool_calls,2026-07-25T23:54:59.723451Z,2026-07-25T23:54:59.723361Z,200,1,,31028,2026-07-25T23:54:59.723526Z,glm-5.2,,130,,z-ai,,4421,fdc051789590457b9b966bf5d5f699b5,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:55.302551Z,3,,unknown,,unknown,4421,4421,provider_stream
41600,,2026-07-25T23:55:00.290623Z,,0,,,,request,,,2026-07-25T23:54:55.859940Z,200,1,,157,,umans-glm-5.2,,803,,umans,1d376c8d-0b00-44ac-acf2-6a4cff40d18c,6744,d46755c05b4e4548a99835bc1ed0028c,,0,tb21-omp-umans-full-umans-glm-5.2-20260725-225552,1,2026-07-25T23:54:53.546333Z,154,,unknown,,unknown,,2314,provider_stream
27008,,2026-07-25T23:55:00.767006Z,,26,1,,,request,tool_calls,2026-07-25T23:55:00.765800Z,2026-07-25T23:55:00.765735Z,200,2,,27894,2026-07-25T23:55:00.766861Z,glm-5.2,,100,,z-ai,,3921,acfdf28e8e604407a2b5f6045a8533a4,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:56.846226Z,27,,unknown,,unknown,3920,3919,provider_stream
54336,,2026-07-25T23:55:04.068509Z,,17,1049,,,request,tool_calls,2026-07-25T23:55:03.000076Z,2026-07-25T23:55:03.000017Z,200,1,,55088,2026-07-25T23:55:04.048870Z,glm-5.2:dev,,129,,electronhub,,5421,7c6b244657d949f4837c8e2c795eca94,,0,tb21-omp-electronhub-full-glm-5.2-dev-20260725-225552,1,2026-07-25T23:54:58.647104Z,18,,unknown,,unknown,4353,4353,provider_stream
30976,,2026-07-25T23:55:04.307566Z,,2,0,,,request,tool_calls,2026-07-25T23:55:04.307362Z,2026-07-25T23:55:04.307302Z,200,2,,31430,2026-07-25T23:55:04.307429Z,glm-5.2,,136,,z-ai,,4496,e76a7d547dd9487cbf9e8fa781053748,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:54:59.811179Z,3,,unknown,,unknown,4496,4496,provider_stream
31424,,2026-07-25T23:55:08.056052Z,,1,0,,,request,tool_calls,2026-07-25T23:55:08.055907Z,2026-07-25T23:55:08.055842Z,200,1,,32476,2026-07-25T23:55:08.055901Z,glm-5.2,,45,,z-ai,,3560,6443d8a111ec485ab695ccb7a611215f,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:55:04.496323Z,2,,unknown,,unknown,3560,3559,provider_stream
32448,,2026-07-25T23:55:11.769568Z,,1,0,,,request,tool_calls,2026-07-25T23:55:11.769402Z,2026-07-25T23:55:11.769317Z,200,1,,33460,2026-07-25T23:55:11.769394Z,glm-5.2,,48,,z-ai,,3629,76ab36a577b04a2093e08703fb691fa7,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:55:08.141007Z,2,,unknown,,unknown,3628,3628,provider_stream
33408,,2026-07-25T23:55:18.115648Z,,1,0,,,request,tool_calls,2026-07-25T23:55:18.115522Z,2026-07-25T23:55:18.115455Z,200,1,,34132,2026-07-25T23:55:18.115517Z,glm-5.2,,52,,z-ai,,6261,a9cc4ce4e1594fceb6df98adf5557bf1,,0,tb21-omp-z-ai-full-glm-5.2-20260725-225552,1,2026-07-25T23:55:11.854676Z,2,,unknown,,unknown,6261,6261,provider_stream
